,34,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne fshatrat e Prishtines-LOT 2,15.07.14,"1,500.00","1,027.00",,Vija Com,Prishtine,1,1,1
,35,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne fshatrat e Prishtines-LOT 3,15.07.14,"3,000.00","1,634.30",,Vija Com,Prishtine,1,1,1
,36,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne fshatrat e Prishtines-LOT 4,15.07.14,"7,500.00","2,895.00",,Infra Plus,Prishtine,1,1,1
,37,5,3,6,45,Ndarja e zyres se plani0f. ne katin e dhe hapes. pale ne katin perdhese ne Komunen e re,06.06.14,"10,000.00","7,575.22",,Brezi Kufitar,Podujevë,1,1,1
,39,5,2,1,45,Vazhdimi I rruges VLORA,08.07.14,"99,907.47","59,592.59",,Shkoza,Prishtine,1,1,1
,41,1,1,1,36,"Furnizimi me pajisje per kabinete te fizikes, kimise dhe biologjise",04.08.14,"210,000.00","194,902.22",,Euro Lab^ Krijoni,Prishtine,1,2,1
,42,5,1,1,45,Ndertimi I rruges Enver Maloku-faza e dyte,14.08.14,"1,482,067.40","847,542.44",,Ledi Ing & Kastrioti,Carraleve,1,2,1
,43,1,2,1,30,Furnizimi me paisje te IT-se per nevojat e Komunes se Prishtines per vitin 2014,07.09.14,"80,000.00","49,034.00",,Botek,Prishtine,1,1,1
,44,2,2,1,74,Hartimi I disa projekteve per mure mbrojtese dhe rruge ne fshatra dhe qytetete- LOT 1,23.07.14,"7,500.00","2,955.00",,Cad Engineerin,Prishtine,1,1,1
,44,2,2,1,74,Hartimi I disa projekteve per mure mbrojtese dhe rruge ne fshatra dhe qytetete -LOT 2,23.07.14,"7,500.00","4,757.00",,Cad Engineerin,Prishtine,1,1,1
,46,2,2,5,93,Kontrolli sanitar për stafin e Institucioneve Parashkollore,,"10,360.00","10,360.00","10,360.00",Ins.Komb.i sher Pub.,Prishtinë,1,1,1
,47,2,1,1,50,Mirembajtja dhe servisimi I automjeteve - Loto III,20.10.14,"100,000.00","82,949.50",,Orio Vizion&Auto gjikolli,Prishtine,1,1,1
,47,2,1,1,50,Mirembajtja dhe servisimi I automjeteve - Loto V,20.10.14,"100,000.00","101,142.00",,AGS,Komoran,1,1,1
,48,2,3,6,93,Vendosja e pajisjeve per sistemin e menaxh.te radhes te qytetareve ne Zyret e gjendjes Civile,13.06.14,"10,000.00","9,600.00",,Cyber Techonology,Gjilan,1,1,1
,49,2,3,6,92,Organizimi I dhe realizimi I programit per diten e 11 Qershorit - Dita e çlirimit - pjesa teknike,10.06.14,"7,500.00","6,020.00",,Sounus,Prishtine,1,1,1
,50,2,3,6,92,Organizimi I dhe realizimi I programit per diten e 11 Qershorit - Dita e çlirimit - pjesa artistike,10.06.14,"7,000.00","4,420.00",,Pi Comunuicateus,Prishtinë,1,1,1
,51,5,2,1,45,Rekonstruimi dhe gelqerosja e disa shkollave te Komunes se Prishtines LOTO I,23.07.14,"378,052.00","147,533.00",,EN Group,Prishtine,1,1,1
,51,5,2,1,45,Rekonstruimi dhe gelqerosja e disa shkollave te Komunes se Prishtines LOTO II,23.07.14,"378,052.00","108,520.00",,Polluzha,Drenas,1,1,1
,51,5,2,1,45,Rekonstruimi dhe gelqerosja e disa shkollave te Komunes se Prishtines LOTO III,23.07.14,"378,052.00","62,751.00",,Global Ing,Podujeve,1,1,1
,51,5,2,1,45,Rekonstruimi dhe gelqerosja e disa shkollave te Komunes se Prishtines LOTO IV,23.07.14,"378,052.00","44,004.50",,Llamarina ^ Lili Group,Mitrovic,1,1,1
,52,1,2,1,33,Furnizimi me material stomatologjik-LOT 1,01.12.14,"81,315.60","60,511.00",,Koslabor,Suhareke,1,1,1
,52,1,2,1,33,Furnizimi me material stomatologjik-LOT 2 - ritender,01.12.14,"81,315.60","10,354.00",,Koslabor,Suhareke,1,1,1
,53,2,3,6,60,Transporti I administratoreve per testin e matures,13.06.14,"4,800.00","1,420.00",,Sharr Travel,Prishtine,1,1,1
,54,2,3,6,80,Montimi I skenes dhe pjeseve tjera teknike per manifestimine 21 Qershorit,20.06.14,"9,900.00","8,700.00",,Lighting Design Studio,Podujeve,1,1,1
,55,2,3,6,80,"Manifestimi kulturor me rastin 21 qershorit, festes se muzikes-pjesa artistike",20.06.14,"8,000.00","4,810.00",,Lighting Design Studio,Podujeve,1,1,1
,56,5,1,1,45,Mirembajtja e gjelberimit dhe ngritja e siperfaqeve te gjelbra ne qytetin e Prishines,09.07.14,"800,000.00","800,000.00",,Hortikultura,Prishtine,1,1,1
,59,1,1,1,11,Furnizimi me nafte dhe derivate të naftes për nevojat e Komunës,27.11.14,"250,000.00","218,870.00",,Petrol Kompani,Prishtine,1,2,1
,60,5,2,1,45,Rind.san. i rrug. dhe kan. fekale si dhe zgjerimi I disa rrug.sekondare ne territorin e K.Prish,14.08.14,"460,542.60","255,707.00",,Gjasht Vllez.Batatina,Podujeve,1,1,1
,62,1,3,6,36,Furnizimi dhe montimi I shtyllave Antipark ne qytet,09.07.14,"10,000.00","9,310.00",,Global Ing,Podujeve,1,1,1
