Planifikuar,Buxheti,Numri prokurimit,Lloji i prokurimit,Vlera e prokurimit,Procedura e prokutimiy,Klasifikimi(2 shifrat e para te FPP),Titulli i aktivitetit te prokurimit,Data e inicimit të aktivitetit të prokurimit (data e pranimit të kërkesës),Data e aprovimit të deklaratës së nevojave dhe disponueshmërisë së mjeteve,Data e pranimit të specifikimit teknik (TOR),Data e publikimit të njoftimit për kontratë,Ankesat në autoritet,Ankesat në OSHP,Data e hapjes së ofertave,Nr. i OE që kanë shkarkuar dosjen e tenderit,Nr. i OE që kanë dorëzuar ofertat,Data e fillimit dhe përfundimit të vlersimit,Numri i ofertave të refuzuara,Data e aprovimit të Deklaratës së nevojave dhe disponueshmërisë së mjeteve - rikonfirmimi,Data e publikimit të njoftimit për dhënie të kontratës,Data e publikimit të anulimit të njoftimit,Letrat Standarde për OE,Ankesat në autoritet,Ankesat në OSHP,Vlera e parashikuar e kontratës,OE,Afati kohor për pranimin e tenderëve,Kriteret për dhënie të kontratës,Re-tenderimi,Statusi,Emri i OE të cilit i është dhënë kontrata,Data e nënshkrimit të kontratës,Afati për implementimin e kontratës,Data e mbylljes së kontratës,"Vlera totale e kontratës, duke përfshirë të gjitha taksat","Numri i përgjithshëm i situacioneve për pagesë, sipas kontratës",Shuma e zbritjes nga kontrata për shkaqe të ndalesave,Data e pagesës së situacionit të fundit,Shuma e pagesës së situacionit të fundit,Çmimi total i paguar për kontratën,Drejtoria,Emri i zyrtarit të prokurimit
,2,107,5,2,1,45,Asfaltimi i rrugeve ne Mat - grupi i II-te,,,,,,,,,,,,,,,,,,"500,000.00",1,1,1,,,Bejta Komerc,14.08.12,,,"499,525.00",,,,,,,
,2,109,5,2,1,45,Mir.e varrez. dhe rreg. i gjelb. ne oborret e shk.permes zyres se punesimit,,,,,,,,,,,,,,,,,,"125,000.00",1,1,1,,,Hortikultura,29.08.12,,,"118,190.00",,,,,,,
,2,110,1,1,1,27,Furnimizimi me kontejner,,,,,,,,,,,,,,,,,,"125,000.00",1,2,1,,,Agro Kop,29.10.12,,,"119,050.00",,,,,,,
,2,111,5,2,1,45,Rregullimi i shtigjeve per kembesor ne parqet e Prishtines,,,,,,,,,,,,,,,,,,"40,000.00",1,1,1,,,Vakal,13.08.12,,,"28,764.00",,,,,,,
,2,112,5,2,1,45,Ndertimi i ndriqimit publik te parqeve dhe shkollave te Prishtines,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,Termomontimi,16.08.12,,,"90,812.80",,,,,,,
,2,113,2,3,6,92,Vera në Prishtine 2012,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,ARC Kosova,25.07.12,,,"9,300.00",,,,,,,
,2,114,1,1,1,34,Furn. me kamion dhe makina per kositje te barit dhe largimin e bores-pj-I-re,,,,,,,,,,,,,,,,,,"140,000.00",1,2,1,,,Profitek&almako,29.10.12,,,"128,460.00",,,,,,,
,2,116,5,2,1,45,Ndertimi i Ambulantes shendetesore ne Fsh.Bardhosh-Prishtine,,,,,,,,,,,,,,,,,,"130,000.00",1,1,1,,,Daja Rrah,17.09.12,,,"128,327.00",,,,,,,
,2,117,5,2,1,45,Ndertimi i Ambulantes shendetesore ne fshatin Barileve,,,,,,,,,,,,,,,,,,"130,000.00",1,1,1,,,Olti Trasing,17.09.12,,,"121,146.11",,,,,,,
,2,118,5,2,1,45,Renovimi i bodrumit dhe pune tjera ne objektin e Komunes,,,,,,,,,,,,,,,,,,"200,000.00",1,1,1,,,Zhvillimi,04.09.12,,,"183,288.86",,,,,,,
,2,119,5,2,1,45,Asfaltimi i segmentit twe rruges Dabishec-Hajkobillë,,,,,,,,,,,,,,,,,,"285,000.00",1,1,1,,,Jehona&Arberi,10.10.12,,,"265,739.00",,,,,,,
,2,121,5,2,1,45,"Pastrimi i shtratit , portat e lumenjeve dhe kolektorit atmosferik",,,,,,,,,,,,,,,,,,"90,000.00",1,1,1,,,Ndertimtari,18.09.12,,,"72,531.50",,,,,,,
,2,122,5,2,1,45,Ndertimi i Qendres se Mjeksesise Familjare ne Besi,,,,,,,,,,,,,,,,,,"275,000.00",1,1,1,,,Konstruktori Ing,28.08.12,,,"251,416.11",,,,,,,
,2,123,1,1,1,36,Furnizimi me Inventar per shkolla dhe I. Parashkollore,,,,,,,,,,,,,,,,,,"150,000.00",1,2,1,,,Dugllas,29.08.12,,,"122,965.00",,,,,,,
,2,124,1,1,1,29,Furnizimi dhe montimi i semaforeve,,,,,,,,,,,,,,,,,,"150,000.00",1,2,1,,,Ekoinvest,04.12.12,,,"123,522.60",,,,,,,
,2,125,2,3,6,50,Riparimi i ngrohjes në shkolla dhe Komunen e Prishtines,,,,,,,,,,,,,,,,,,"9,000.00",1,1,1,,,Vizioni LG,08.08.12,,,"8,802.00",,,,,,,
,2,126,2,3,6,74,Adaptimi i projekteve te shkolles se mesme P.Jakova ne objektet parash.,,,,,,,,,,,,,,,,,,"9,000.00",1,1,1,,,EUP Enginering,31.07.12,,,"8,800.00",,,,,,,
,2,127,2,3,6,74,Adaptimi i projekteve te shk. Fill. E.Duraku dhe shk. fill. ne rrugen I. Fehmiu,,,,,,,,,,,,,,,,,,"8,500.00",1,1,1,,,A Design,24.07.12,,,"8,100.00",,,,,,,
,2,128,1,2,1,34,Furnizimi me automjete per nevojat te Institucioneve Shendetsore sociale,,,,,,,,,,,,,,,,,,"95,000.00",1,1,1,,,Autokaqandolli,02.10.12,,,"85,280.00",,,,,,,
,2,129,1,3,6,31,Furnizimi me material elektrik dhe të sanitarise per objektin e ri te Zjarrfiks.,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Termovizion,14.11.12,,,"9,944.95",,,,,,,
,2,130,5,2,1,45,Ndertimi i objektit te ri te aneksit te sh.fill.ne Grashticë,,,,,,,,,,,,,,,,,,"135,000.00",1,1,1,,,Rexha,20.09.12,,,"122,703.40",,,,,,,
,2,131,1,2,1,33,Furnizimi me pajisje mjekesore - aparat monografik dhe ultratingull,,,,,,,,,,,,,,,,,,"70,000.00",1,1,1,,,Med Brand,04.10.12,,,"62,100.00",,,,,,,
,2,132,1,2,1,33,Furnizimi me pajisje mjekesore per nevojat e sherbimit stomatologjik-QKMF,,,,,,,,,,,,,,,,,,"45,000.00",1,1,1,,,Edi Med,14.11.12,,,"36,920.00",,,,,,,
,2,133,5,1,1,45,Ndertimi i rrethrrotullimit ne dalje te Prishtines - pjesa e I-rë,,,,,,,,,,,,,,,,,,"2,000,000.00",1,2,2,,,Olti-Beni com,10.10.12,,,"2,148,673.44",,,,,,,
,2,134,5,1,1,45,Ndertimi i rrethrrotullimit ne dalje te Prishtines - pjesa e II-rë,,,,,,,,,,,,,,,,,,"1,000,000.00",1,2,2,,,Be.Con-Jaha co,10.10.12,,,"686,754.65",,,,,,,
,2,135,5,1,1,45,Ndertimi i rrethrrotullimit ne dalje te Prishtines - pjesa e III-të,,,,,,,,,,,,,,,,,,"2,500,000.00",1,2,2,,,Kastrioti,10.10.12,,,"2,316,279.60",,,,,,,
,2,136,5,2,1,45,"Meremetimi i shkollës së vjeter ne Mat, adaptimi ne Institucione Parashkoll.",,,,,,,,,,,,,,,,,,"120,000.00",1,1,1,,,Prishtina,30.08.12,,,"111,055.58",,,,,,,
,2,137,5,1,1,45,Ndertimi i objektit të shkollës se mesme te muzikësPrenk Jakova,,,,,,,,,,,,,,,,,,"1,000,000.00",1,2,1,,,Beni Construks,27.09.12,,,"981,026.71",,,,,,,
,2,138,2,2,1,93,Deratizimi i rrjetit te kanalizimit te prishtines,,,,,,,,,,,,,,,,,,"40,000.00",1,1,1,,,Ekologjia,06.09.12,,,"38,971.36",,,,,,,
,2,139,2,2,1,93,Deratizimi i bodrumeve dhe garazhave publike te Prishtines,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,DDD,06.09.12,,,"48,630.10",,,,,,,
,2,141,5,2,1,45,"Ndertimi i rrugeve me zhavor ne fshatrat Marec, Keqekolle, Prapashtice",,,,,,,,,,,,,,,,,,"80,000.00",1,1,1,,,Toifor,11.09.12,,,"75,897.00",,,,,,,
,2,142,5,2,1,45,"Ndertimi i rrugeve me zhavor ne fshatrat koliq, Mramor, Bernice e ulet",,,,,,,,,,,,,,,,,,"850,000.00",1,1,1,,,Dardania,12.09.12,,,"77,563.75",,,,,,,
,2,143,5,2,1,45,"Rekonstruimi dhe gelqerosja e shkollave H. Prishtina, M.Bajraktari P.Bogda",,,,,,,,,,,,,,,,,,"200,000.00",1,1,1,,,Ulpiana,18.09.12,,,"165,585.00",,,,,,,
,2,145,5,2,1,45,Rikonstruimi i salles se edukates fizike ne SHMT 28 Nentori,,,,,,,,,,,,,,,,,,"65,000.00",1,1,1,,,Brezi Kufitar,04.09.12,,,"52,875.40",,,,,,,
,2,147,2,2,5,45,Bartja e mbeturinave te hedhura jashte kontejnereve,,,,,,,,,,,,,,,,,,"60,000.00",1,1,1,,,Pastrimi,01.01.12,,,,,,,,,,
,2,148,1,2,1,36,Furnizimi me inventar per nevojat e Institucionet Shendetsore dhe sociale,,,,,,,,,,,,,,,,,,"70,000.00",1,1,1,,,Dugllas,18.09.12,,,"54,546.00",,,,,,,
,2,149,5,2,5,45,Mirmbajtja e gjelbrimit dhe ngritja e siperf. gjelbruese ne parqet e Prishtines,,,,,,,,,,,,,,,,,,"91,442.40",1,1,1,,,Hortikultura,13.08.12,,,,,,,,,,
,2,150,5,2,1,45,Rregullimi i vendndaljeve për autobus,,,,,,,,,,,,,,,,,,"110,000.00",1,1,1,,,Ndertimtari,26.09.12,,,"99,759.80",,,,,,,
,2,151,5,2,1,45,Mirmbajtja e hapsirave tjera ne qytet,,,,,,,,,,,,,,,,,,"275,000.00",1,1,1,,,Toifor,20.09.12,,,"23,064.00",,,,,,,
,2,152,5,2,1,45,Ndertimi i rruges Malusdh Kosova,,,,,,,,,,,,,,,,,,"350,000.00",1,1,1,,,Bejta Komerc,03.10.12,,,"317,255.60",,,,,,,
,2,153,5,2,1,45,"Rehabilitimi i segm. te rruges I.Kastrati, dhe dy kraheve te rruges ne Hajvali",,,,,,,,,,,,,,,,,,"200,000.00",1,1,1,,,Beni Com,03.10.12,,,"197,361.20",,,,,,,
,2,154,5,2,1,45,Ndertimi i ndriçimit ne rrugen mbi limin Prishtina ne Kalabri,,,,,,,,,,,,,,,,,,"180,000.00",1,1,1,,,Elektra,10.10.12,,,"146,293.75",,,,,,,
,2,155,5,2,1,45,Asfaltimi i rruges Busi - Marevc - faza e parë,,,,,,,,,,,,,,,,,,"200,000.00",1,1,1,,,Zuka Comerce,04.10.12,,,"171,501.06",,,,,,,
,2,156,5,2,1,45,"Ndertimi i disa rrugeve me kubza ne Kalabri, Kodra e trimave dhe Veternik",,,,,,,,,,,,,,,,,,"145,000.00",1,1,1,,,Ingjiniering,09.10.12,,,"123,369.00",,,,,,,
,2,157,5,2,1,45,Ndertimi i dy mbikalimeve te shkollat e mesme te mjekesise,,,,,,,,,,,,,,,,,,"350,000.00",1,1,1,,,ABC,25.09.12,,,"326,777.00",,,,,,,
,2,158,5,2,1,45,Riinstalimi i ormaneve të ndriçimit,,,,,,,,,,,,,,,,,,"45,000.00",1,1,1,,,Eltrisi,27.09.12,,,"31,552.60",,,,,,,
,2,159,5,1,1,45,Asfaltimi i segmentit te unazes qedrore - pjesa perëndimore,,,,,,,,,,,,,,,,,,"500,000.00",1,2,1,,,ABC,26.09.12,,,"490,913.00",,,,,,,
,2,160,5,2,1,45,"Ndertimi i disa rrugeve ne Hajvali, kalabri dhe te fabrika e Amortizatoreve",,,,,,,,,,,,,,,,,,"190,000.00",1,1,1,,,Gashi Ing,24.09.12,,,"175,514.00",,,,,,,
,2,163,2,2,1,50,Mirembajtja e ngrohjes qendrore ne Ins. Komunale dhe shkolla pj. I-rë,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Ejona,16.10.12,,,"15,000.00",,,,,,,
,2,163,2,2,1,50,Mirembajtja e ngrohjes qendrore ne Ins. Komunale dhe shkolla pj. II-të,,,,,,,,,,,,,,,,,,"20,000.00",1,1,1,,,Ejona,16.10.12,,,"8,900.00",,,,,,,
,2,163,2,2,1,50,Mirembajtja e ngrohjes qendrore ne Ins. Komunale dhe shkolla pj. III-të,,,,,,,,,,,,,,,,,,"30,000.00",1,1,1,,,Olti Trasing,16.10.12,,,"13,970.00",,,,,,,
,2,164,2,3,6,92,Montimi i binës per pajisjet teknike per Manifestim,,,,,,,,,,,,,,,,,,"9,200.00",1,1,1,,,Avolite Mix,03.09.12,,,"9,050.00",,,,,,,
,2,165,2,3,6,92,Organizimi i festivalit Ylberi i Prishtines viti 2012,,,,,,,,,,,,,,,,,,"9,000.00",1,1,1,,,Jr Sound,03.09.12,,,"8,945.50",,,,,,,
,2,166,2,3,6,93,Servisimi i automjeteve për Brigaden e Zjarrfiksave,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Auto Serv.Siste,04.09.12,,,"9,835.00",,,,,,,
,2,167,2,3,6,93,"Dezinfektimi, derarizimi dhe dezinsektimi i I. Parashkollore",,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,DDD,31.08.12,,,"9,570.00",,,,,,,
,2,168,5,2,1,45,Rregullimi i oborrit të QMF nr.4,,,,,,,,,,,,,,,,,,"80,000.00",1,1,1,,,Ulpiana,02.10.12,,,"68,057.84",,,,,,,
,2,169,5,2,5,45,Punet shtese ne QMF nr.4,,,,,,,,,,,,,,,,,,"16,873.59",1,1,1,,,Olti Trasing,01.01.12,,,,,,,,,,
,2,170,1,2,1,31,Furnizimi me pajisje teknike për SHMT 28 Nentori ne Prishtinë,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,Pharmachem,17.12.12,,,"89,307.00",,,,,,,
,2,172,1,2,1,20,Furnizimi me lende djegese dru per ngrohjen e shkoll. fillore dhe te mesme,,,,,,,,,,,,,,,,,,"45,000.00",1,1,1,,,Rudina pjesa I,15.10.12,,,"43,164.00",,,,,,,
,2,172,1,2,1,20,Furnizimi me lende djegese dru per ngrohjen e shkoll. fillore dhe te mesme,,,,,,,,,,,,,,,,,,"45,000.00",1,1,1,,,Bushgegu II,15.10.12,,,"40,827.00",,,,,,,
,2,173,2,3,6,93,Kontrollimi teknik i veturave,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Reforma,10.10.12,,,"6,000.00",,,,,,,
,2,174,5,2,1,45,Ndertimi i shtegut te vrapimit ne Tauk Bashqe - Prishtinë,,,,,,,,,,,,,,,,,,"125,000.00",1,1,1,,,Europa Partners,29.10.12,,,"105,768.80",,,,,,,
,2,175,1,2,1,30,Furnizimi me aparate fotokopjuese,,,,,,,,,,,,,,,,,,"45,000.00",1,1,1,,,Rikon,19.11.12,,,"38,147.50",,,,,,,
,2,176,2,3,6,92,Organizimi i manifestimit per muajin e Rinisë,,,,,,,,,,,,,,,,,,"8,000.00",1,1,1,,,Art Film,25.09.12,,,"7,500.00",,,,,,,
,2,177,5,2,1,45,Rregullimi i oborrit te shkolles Nexhmi Mustafa - Besi - PNF Prugovc,,,,,,,,,,,,,,,,,,"70,000.00",1,1,1,,,Gashi Ing,18.10.12,,,"52,396.00",,,,,,,
,2,178,5,2,5,45,Ndertimi i salles se edukates fizike N. Gafurri,,,,,,,,,,,,,,,,,,"15,526.95",1,1,1,,,Rexha,03.10.12,,,,,,,,,,
,2,179,2,2,1,45,Mirembajtja dimrore e rrugeve rurale,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,V.Z Company,02.11.12,,,"94,788.17",,,,,,,
,2,179,2,2,1,45,Mirembajtja dimrore e rrugeve rurale,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,Dardania,02.11.12,,,"72,886.25",,,,,,,
,2,180,5,2,1,45,Ndertimi dhe asfaltimi i rruges ne Prugovc,,,,,,,,,,,,,,,,,,"245,000.00",1,1,1,,,Megi Bau,16.11.12,,,"226,999.09",,,,,,,
,2,181,5,2,1,45,Adaptimi i objektit te QMFne Hajvali në I.P,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Zhvillimi,07.11.12,,,"32,535.00",,,,,,,
,2,186,5,2,1,45,Ndertimi i kendeve per lojra,,,,,,,,,,,,,,,,,,"75,000.00",1,1,1,,,Global Ing,26.11.12,,,"67,093.00",,,,,,,
,2,187,5,2,1,45,Ndertimi i tereneve sportive,,,,,,,,,,,,,,,,,,"170,000.00",1,1,1,,,Ulpiana,31.10.12,,,"154,316.00",,,,,,,
,2,188,2,2,5,93,Kontrolli sanitar per stafin e Institucioneve Parashkollore,,,,,,,,,,,,,,,,,,"11,480.00",1,1,1,,,I.K.Shendetsise,04.10.12,,,,,,,,,,
,2,189,1,3,6,28,Furnizimi me tepisona,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Gjini,12.11.12,,,"3,500.00",,,,,,,
,2,190,5,3,6,45,Adaptimet ne objektin per banim social,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Ndertimtari,15.10.12,,,"9,701.00",,,,,,,
,2,191,5,2,1,45,Rindertimi i disa kraheve te rruges Shaban Shala dhe rruges Asdreni,,,,,,,,,,,,,,,,,,"130,000.00",1,1,1,,,Ingjiniering,27.11.12,,,"119,098.00",,,,,,,
,2,192,5,2,1,45,"Rindertimi i trotuareve ne rrugen Najram Bahtiri, (hani i dilit-bunari hajratit)",,,,,,,,,,,,,,,,,,"160,000.00",1,1,1,,,Gerlica Compan,14.11.12,,,"140,002.00",,,,,,,
,2,193,5,2,1,45,"Ndertimi i rrugeve Syl Hotlla, Elia Qelebiu dhe Josif Bageri",,,,,,,,,,,,,,,,,,"185,000.00",1,1,1,,,Labi,12.11.12,,,"162,924.50",,,,,,,
,2,194,2,2,1,93,Pastrimi i objektit te Komunës,,,,,,,,,,,,,,,,,,"40,000.00",1,1,1,,,MSS,12.11.12,,,"3,089.64",,,,,,,
,2,195,2,2,1,63,Transporti I nxenesve dhe arsimtareve,,,,,,,,,,,,,,,,,,"220,000.00",1,1,1,,,,31.12.12,,,"200,000.00",,,,,,,
,2,196,1,2,1,1,Melorimi i livadheve dhe kullosave,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Agro Kop,27.11.12,,,"49,950.00",,,,,,,
,2,198,1,2,1,30,Shtrirja e rrjetit kompjuterik (Lag) ne Komunen e re - Drejtoria e Kadastrit,,,,,,,,,,,,,,,,,,"15,000.00",1,1,1,,,Elting,23.11.12,,,"10,719.16",,,,,,,
,2,201,2,2,1,93,Publikimi i shpalljeve,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,"K.D,Zeri,B.Sot",26.12.12,,,"4,500.00",,,,,,,
,2,202,1,2,1,93,Dekorimi i qytetit per festat e fund vitit,,,,,,,,,,,,,,,,,,"60,000.00",1,1,1,,,El Trafomont,21.11.12,,,"42,400.00",,,,,,,
,2,203,5,2,1,45,Renovimi i objektit Shtepi Bibliotek Hyvzi Sylejmani,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Brezi Kufitar,19.12.12,,,"39,626.50",,,,,,,
,2,204,2,1,1,72,Hartimi i planit rregullativ Mati II,,,,,,,,,,,,,,,,,,"100,000.00",1,2,2,,,Infra Plus,14.12.12,,,"62,450.00",,,,,,,
,2,208,5,3,1,45,Ndertimi i shtepizes te Stacioni i Autobuseve,,,,,,,,,,,,,,,,,,"6,000.00",1,,1,,,Brezi Kufitar,12.11.12,,,"5,670.00",,,,,,,
,2,209,1,1,1,52,Perkrahja - mbeshtetja per punetoret e Komunes,,,,,,,,,,,,,,,,,,"50,062.30",1,2,1,,,Inter Eminex,18.12.12,,,"50,000.00",,,,,,,
,2,209,1,1,1,52,Perkrahja - mbeshtetja per punetoret e Komunes,,,,,,,,,,,,,,,,,,"49,935.56",1,2,1,,,Viva Sh.p.k,18.12.12,,,"50,000.00",,,,,,,
,2,210,1,3,6,30,Furnizimi me printer dhe pajisje tjera te T.I,,,,,,,,,,,,,,,,,,"2,500.00",1,1,1,,,Botek,20.11.12,,,"2,601.36",,,,,,,
,2,211,1,3,6,31,Furnizimi me material elektrik per ngrohjen qendrore ne Sh.M. Xh. Doda,,,,,,,,,,,,,,,,,,"3,500.00",1,1,1,,,Eltrisi,12.11.12,,,"3,403.00",,,,,,,
,2,212,1,2,1,36,Furnizimi me material higjenik dhe edukativ per I. Parashkollore - Pj. I-rë,,,,,,,,,,,,,,,,,,"30,000.00",1,1,1,,,Pashtriku,14.12.12,,,"23,991.81",,,,,,,
,2,212,1,2,1,36,Furnizimi me material higjenik dhe edukativ per I. Parashkollore - Pj. II-te,,,,,,,,,,,,,,,,,,"30,000.00",1,1,1,,,KGT,14.12.12,,,"22,398.90",,,,,,,
,2,213,1,2,1,36,Furnizimi me inventar për Komunë,,,,,,,,,,,,,,,,,,"40,000.00",1,1,1,,,Dugllas,10.12.12,,,"24,521.00",,,,,,,
,2,215,2,3,6,92,Organizimi i manifestimit te 28 Nentorit Dita e Flamurit - pjesa teknike,,,,,,,,,,,,,,,,,,"8,500.00",1,1,1,,,Sonus,21.11.12,,,"8,790.00",,,,,,,
,2,216,2,3,6,92,Organizimi i manifestimit te 28 Nentorit Dita e Flamurit - pjesa artistike,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Jr Sound,21.11.12,,,"9,695.00",,,,,,,
,2,217,2,3,6,93,Servisimi i automjeteve te komunës,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Reforma,26.12.12,,,"10,000.00",,,,,,,
,2,219,5,3,6,45,Riparimi i kulmit te demtuar nga era ne sh.fillore Rilindja,,,,,,,,,,,,,,,,,,"9,000.00",1,1,1,,,Dekor,26.11.12,,,"8,988.00",,,,,,,
,2,223,1,3,6,29,Furnizimi me pjesë për ngrohje,,,,,,,,,,,,,,,,,,"9,000.00",1,1,1,,,Termokom,18.12.12,,,"8,969.00",,,,,,,
,2,224,2,3,6,50,Sanimi i rrejdhjeve te ujit,,,,,,,,,,,,,,,,,,"4,500.00",1,1,1,,,Raketa,17.12.12,,,"4,002.00",,,,,,,
,2,226,2,3,6,93,Riparimi i automjetit Mercedes per Brigaden e Zjarrfiksave,,,,,,,,,,,,,,,,,,"2,000.00",1,1,1,,,Auto Servis tover,17.12.12,,,"1,160.00",,,,,,,
,2,227,2,3,6,92,Organizimi i manifestimit muaji i rinise si dhe shpallja e sportistit te vitit,,,,,,,,,,,,,,,,,,"8,500.00",1,1,1,,,Kl. i Shahut Prish.,21.12.12,,,"8,300.00",,,,,,,
,2,228,2,3,6,92,Organizimi i aktiviteteve te ndryshme kulturore per festat e fund vitit,,,,,,,,,,,,,,,,,,"8,000.00",1,1,1,,,Light Production,27.12.12,,,"7,500.00",,,,,,,
,,1,1,4,7,0,Furnizimi me material për riparim,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP A & L,23.04.12,,,410.30,,,,,,,
,,3,1,4,7,0,Furnizimi me Glykol -10 grad për SHF E Gjelbërt,,,,,,,,,,,,,,,,,,,1,1,1,,,Vizioni LG,20.01.12,,,885.00,,,,,,,
,,4,1,4,7,0,Furnizimi me goma për automjete - montimi dhe balansimi,,,,,,,,,,,,,,,,,,,1,1,1,,,Euro-Delta,09.02.12,,,984.00,,,,,,,
,,5,1,4,7,0,Furnizimi me material elektrik,,,,,,,,,,,,,,,,,,,1,1,1,,,El-Nazi,14.02.12,,,982.05,,,,,,,
,,6,1,4,7,0,Rregullimi i automjetit me shkallë hidraulike,,,,,,,,,,,,,,,,,,,1,1,1,,,DPZ Bojku Hidraulik,19.03.12,,,750.00,,,,,,,
,,7,1,4,7,0,Furnizimi me plehë artificial UREA dhe NPK,,,,,,,,,,,,,,,,,,,1,1,1,,,Agrointernational,23.03.12,,,990.00,,,,,,,
,,8,1,4,7,0,Furnizimi me farë tërshëre dhe bizele,,,,,,,,,,,,,,,,,,,1,1,1,,,Agrokultura,23.03.12,,,900.00,,,,,,,
,,9,1,4,7,0,Furnizimi me rollne termike fiskale DP 50 PEF,,,,,,,,,,,,,,,,,,,1,1,1,,,SHPK Gekos,19.03.12,,,950.00,,,,,,,
,,10,1,4,7,0,Furnizimi me orë dore Adora,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Ora,19.03.12,,,445.00,,,,,,,
,,11,2,4,7,0,Transporti i zyrtarëve të Drejtorisë për Urbanizëm për në Tiranë,,,,,,,,,,,,,,,,,,,1,1,1,,,FSF Reisen Vip Line,04.04.12,,,995.00,,,,,,,
,,12,2,4,7,0,Vendosja e llogove - Folie akull me montim në dyerë,,,,,,,,,,,,,,,,,,,1,1,1,,,Real Studio,09.04.12,,,872.32,,,,,,,
,,13,1,4,7,0,Furnizimi me telefona statik,,,,,,,,,,,,,,,,,,,1,1,1,,,Adria 7,10.04.12,,,585.00,,,,,,,
,,14,1,4,7,0,Servisimi dhe mbushja e sistemit të klimatizimit në objektin e ri komunal Arbëri,,,,,,,,,,,,,,,,,,,1,1,1,,,Install-Enginering,20.04.12,,,885.00,,,,,,,
,,15,1,4,7,0,Furnizimi dhe termoizolimi i kabllit 24 kV në Kalabri,,,,,,,,,,,,,,,,,,,1,1,1,,,NTSH Electra,09.04.12,,,377.00,,,,,,,
,,16,1,4,7,0,Furnizimi me goma dhe zingjirë,,,,,,,,,,,,,,,,,,,1,1,1,,,Euro-Delta,23.04.12,,,924.00,,,,,,,
,,17,2,4,7,0,Dizajni dhe shtypja e revistës Fluturat për SHFU Emin Duraku-Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP K.G.T.,23.04.12,,,795.00,,,,,,,
,,18,1,4,7,0,Furnizimi me metra digjitale - laserike,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Te Lali,23.04.12,,,921.00,,,,,,,
,,19,1,4,7,0,Furnizimi me shporet elektrik,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Forca,30.04.12,,,235.00,,,,,,,
,,20,2,4,7,0,Dizajni dhe shtypja e revistës -color për SHFMU Shkolla e Gjelbërt,,,,,,,,,,,,,,,,,,,1,1,1,,,DPZ Star Graphic,21.05.12,,,990.00,,,,,,,
,,21,2,4,7,0,Transporti dhe akomodimi i zyrtarëve të Drej.për Kadastër-udhëtim zyrtar -Shqipëri,,,,,,,,,,,,,,,,,,,1,1,1,,,NTSH Shero-Tors,21.05.12,,,500.00,,,,,,,
,,22,2,4,7,0,Transporti dhe montimi i dy gjeneratorëve në SHF Tenezhdoll dhe Prugoc,,,,,,,,,,,,,,,,,,,1,1,1,,,NP M.G.A.,21.05.12,,,980.00,,,,,,,
,,23,2,4,7,0,Servisimi dhe mirmbajtja e centralit dhe rrjetit telefonik për vitin 2012,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Eltrisi,11.06.12,,,995.00,,,,,,,
,,24,2,4,7,0,Transporti i administratorëve për testin e Maturës Shtetërore PR-PZ dhe anasjelltas,,,,,,,,,,,,,,,,,,,1,1,1,,,FSF Reisen Vip Line,11.06.12,,,990.00,,,,,,,
,,25,2,4,7,0,Organizimi i Maturës Shtetërore,,,,,,,,,,,,,,,,,,,1,1,1,,,NT Arbeni-Tours,22.06.12,,,990.00,,,,,,,
,,26,1,4,7,0,Furnizimi me montim i shofershajmës (xhami i parë) për Hyndai i 30,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Ukshini,09.07.12,,,170.00,,,,,,,
,,27,1,4,7,0,"Furnizimi, montimi dhe demontimi i qelqit të dëmtuar nga era në KK Prishtinë(Arbëri)",,,,,,,,,,,,,,,,,,,1,1,1,,,NSH Alumin AL,16.07.12,,,607.01,,,,,,,
