Planifikuar,Buxheti,Numri prokurimit,Lloji i prokurimit,Vlera e prokurimit,Procedura e prokutimiy,Klasifikimi(2 shifrat e para te FPP),Titulli i aktivitetit te prokurimit,Data e inicimit të aktivitetit të prokurimit (data e pranimit të kërkesës),Data e aprovimit të deklaratës së nevojave dhe disponueshmërisë së mjeteve,Data e pranimit të specifikimit teknik (TOR),Data e publikimit të njoftimit për kontratë,Ankesat në autoritet,Ankesat në OSHP,Data e hapjes së ofertave,Nr. i OE që kanë shkarkuar dosjen e tenderit,Nr. i OE që kanë dorëzuar ofertat,Data e fillimit dhe përfundimit të vlersimit,Numri i ofertave të refuzuara,Data e aprovimit të Deklaratës së nevojave dhe disponueshmërisë së mjeteve - rikonfirmimi,Data e publikimit të njoftimit për dhënie të kontratës,Data e publikimit të anulimit të njoftimit,Letrat Standarde për OE,Ankesat në autoritet,Ankesat në OSHP,Vlera e parashikuar e kontratës,OE,Afati kohor për pranimin e tenderëve,Kriteret për dhënie të kontratës,Re-tenderimi,Statusi,Emri i OE të cilit i është dhënë kontrata,Data e nënshkrimit të kontratës,Afati për implementimin e kontratës,Data e mbylljes së kontratës,"Vlera totale e kontratës, duke përfshirë të gjitha taksat","Numri i përgjithshëm i situacioneve për pagesë, sipas kontratës",Shuma e zbritjes nga kontrata për shkaqe të ndalesave,Data e pagesës së situacionit të fundit,Shuma e pagesës së situacionit të fundit,Çmimi total i paguar për kontratën,Drejtoria,Emri i zyrtarit të prokurimit
,2,82,5,2,1,45,Sinjalizimi horizontal dhe vertikal ne qytetitin dhe fshatrat e Prishtines - II-te,,,,,,,,,,,,,,,,,,"150,000.00",1,1,1,,,Tecno ing Consu,18.06.13,,,"56,950.00",,,,,,,
,2,84,1,3,6,36,Furnizimi me inventar për Komunen e Prishtines,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Duglas,29.04.13,,,"8,534.05",,,,,,,
,2,85,5,2,1,45,Ndertimi i disa rrugeve ne Hajvali dhe Tasligje,,,,,,,,,,,,,,,,,,"100,702.00",1,1,1,,,Gerlica,19.07.13,,,"76,000.00",,,,,,,
,2,87,1,1,1,28,Rregullimi i vendeve te kontejnereve dhe furnizimi i tyre,,,,,,,,,,,,,,,,,,"240,000.00",1,1,1,,,Beli com,18.07.13,,,"235,216.60",,,,,,,
,2,88,5,1,1,45,Mirembajtja e siperfaqeve gjelbruese,,,,,,,,,,,,,,,,,,"770,000.00",1,2,1,,,Hortikultura,05.06.13,,,"700,000.00",,,,,,,
,2,89,5,2,1,45,Mirembajtja verore e rrugeve rurale,,,,,,,,,,,,,,,,,,"80,000.00",1,1,1,,,Dardania,11.06.13,,,"60,025.00",,,,,,,
,2,90,2,3,6,92,Organizimi i manifestimit për Ditë e Europes- 9 Maji,,,,,,,,,,,,,,,,,,"7,200.00",1,1,1,,,JR Sound,08.05.13,,,"6,500.00",,,,,,,
,,91,5,2,1,45,Rehabilitimi i shtigjeve dhe rregullimi i infrastruktures ne Germi,,,,,,,,,,,,,,,,,,"230,000.00",1,1,1,,,Toifor,10.07.13,,,"152,461.12",,,,,,,
,2,92,5,2,1,45,Rregullimi i oborrit të dhkollës fillore Hasan Prishtina,,,,,,,,,,,,,,,,,,"60,000.00",1,1,1,,,Eing Com&Loni,24.06.13,,,"43,676.21",,,,,,,
,2,93,5,2,1,45,Ndertimi i ambulantes shendetsore ne Keqekollë,,,,,,,,,,,,,,,,,,"150,000.00",1,1,1,,,Dekor,20.06.13,,,"111,197.71",,,,,,,
,2,94,1,3,6,29,Furnizimi me perde dhe projektor,,,,,,,,,,,,,,,,,,"5,000.00",1,1,1,,,Logic Systems,13.06.13,,,"4,651.00",,,,,,,
,2,96,2,3,6,92,Organizimi i manifestimit për Ditë e femijeve 1 Qershori,,,,,,,,,,,,,,,,,,"5,000.00",1,1,1,,,St.e Ba.Mjellma,28.05.13,,,"4,850.00",,,,,,,
,2,97,4,2,1,74,hartimi i projektit për shkollën në Mat,,,,,,,,,,,,,,,,,,"30,000.00",1,1,1,,,GM Arhitekturë,15.08.13,,,"29,860.50",,,,,,,
,2,98,2,3,6,29,Trajnim i te rinjeve te papune ne ndermarresi,,,,,,,,,,,,,,,,,,"5,000.00",1,1,1,,,Besa Consulting,13.06.13,,,"4,488.00",,,,,,,
,2,99,2,2,1,74,Hartimi i projektit për sallën e edukates fizike,,,,,,,,,,,,,,,,,,"10,000.00",1,1,2,,,Data Ing,31.07.13,,,"3,460.00",,,,,,,
,2,100,5,2,1,45,Renovimi i komunes dhe Bashksive Lokale ne qytet dhe fshatra,,,,,,,,,,,,,,,,,,"150,000.00",1,1,1,,,Zhvillimi,09.07.13,,,"187,606.50",,,,,,,
,2,101,2,2,1,85,Dezinsektimi hapsinor i Prishtinës,,,,,,,,,,,,,,,,,,"120,000.00",1,1,1,,,DDD,18.05.13,,,"123,424.00",,,,,,,
,2,102,2,3,6,92,Organizimi i aktiviteteve per Diten e Prishtines - pjesa artistike,,,,,,,,,,,,,,,,,,"8,600.00",1,1,1,,,AMC,07.06.13,,,"8,820.00",,,,,,,
,2,103,2,3,6,92,Organizimi i aktiviteteve per Diten e Prishtines - pjesa teknike,,,,,,,,,,,,,,,,,,"8,900.00",1,1,1,,,Sonus,07.06.13,,,"8,480.00",,,,,,,
,2,104,1,3,6,28,Furnizimi me jakne - uniform per punetoret e inspeksionit dhe puntoret e sig.,,,,,,,,,,,,,,,,,,"3,500.00",1,1,1,,,Sodex,01.07.13,,,"3,360.00",,,,,,,
,2,105,5,1,1,45,Ndertimi i objektit banesor per rastet sociale,,,,,,,,,,,,,,,,,,"900,000.00",1,2,1,,,Olti trasing,07.10.13,,,"765,985.90",,,,,,,
,2,106,2,2,1,93,Trajtimi i qenve endacak,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,QKSTQE,26.08.13,,,"49,500.00",,,,,,,
,2,107,5,2,5,45,Punet shtes per ndertimin e salles se edukates fizike ne shkollen Pavarsia,,,,,,,,,,,,,,,,,,"14,769.58",1,1,1,,,Rexha,01.01.13,,,"14,769.58",,,,,,,
,2,108,1,2,1,1,Perkrahja e fermereve ne bletari,,,,,,,,,,,,,,,,,,"60,000.00",1,1,1,,,Bleta,30.07.13,,,"58,000.00",,,,,,,
,2,109,5,3,6,45,"Rikonstuimi dhe gelqerosja e shkolave I. Qemaili, S. frasheri dhe N. Frasheri",,,,,,,,,,,,,,,,,,"3,700.00",1,1,1,,,Global Ing,27.06.13,,,"3,695.00",,,,,,,
,2,110,5,2,1,45,Rikonstruimi dhe gelqerosja e disa shkollave - grupi i parë -pjesa e I-re,,,,,,,,,,,,,,,,,,"114,666.00",1,1,1,,,Zhvillimi,22.07.13,,,"97,691.00",,,,,,,
,2,110,5,2,1,45,Rikonstruimi dhe gelqerosja e disa shkollave - grupi i parë -pjesa e II-te,,,,,,,,,,,,,,,,,,"114,666.00",1,1,1,,,Beni Construkti,22.07.13,,,"92,897.50",,,,,,,
,2,110,5,2,1,45,Rikonstruimi dhe gelqerosja e disa shkollave - grupi i parë-pjesa e III-te,,,,,,,,,,,,,,,,,,"114,666.00",1,1,1,,,Rexha,22.07.13,,,"86,512.00",,,,,,,
,2,111,5,2,1,45,Rikonstruimi dhe gelqerosja e disa shkollave - grupi i dytë - pjesa e I-re,,,,,,,,,,,,,,,,,,"165,000.00",1,1,1,,,Beni Construkti,22.07.13,,,"112,154.64",,,,,,,
,2,111,5,2,1,45,Rikonstruimi dhe gelqerosja e disa shkollave - grupi i dytë - pjesa e II-te,,,,,,,,,,,,,,,,,,"165,000.00",1,1,1,,,Llamarina,22.07.13,,,"132,564.50",,,,,,,
,2,112,5,1,1,45,Ndertimi i rruges Isa Kastrati - faza e tretë,,,,,,,,,,,,,,,,,,"683,000.00",1,2,1,,,Europa Partners,07.08.13,,,"554,550.74",,,,,,,
,2,114,2,3,6,36,Transporti i arsimtareve neper shkolla per testet e nxenesve,,,,,,,,,,,,,,,,,,"3,000.00",1,1,1,,,Barileva Tours,14.06.13,,,"2,700.00",,,,,,,
,2,115,5,2,1,45,Vendosja e mbulojes dhe karrigeve ne stadiumin e Prishtinës,,,,,,,,,,,,,,,,,,"200,000.00",1,1,1,,,Olti trasing,16.08.13,,,"129,179.00",,,,,,,
,2,116,5,2,1,45,Rregullimi i oborrit të ambulantes ne Barileve dhe Bardhosh,,,,,,,,,,,,,,,,,,"70,000.00",1,1,1,,,Area,07.08.13,,,"68,443.15",,,,,,,
,2,117,2,3,6,36,Transporti i trupave të Qendres Kulturore të Femijeve ne Sarajeve dhe Zagreb,,,,,,,,,,,,,,,,,,"4,000.00",1,1,1,,,Azizi,19.06.13,,,"3,800.00",,,,,,,
,2,118,5,2,1,45,Rregullimi i obvorreve dhe ndertimi i rrethojave te shkollave,,,,,,,,,,,,,,,,,,"200,000.00",1,1,1,,,Zhvillimi,06.08.13,,,"249,670.42",,,,,,,
,2,120,1,2,1,36,Furnizimi me kamera për shkolla dhe objektin e Komunes,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Elt & Nas Sist,27.08.13,,,"46,955.62",,,,,,,
,2,121,2,2,1,74,"Hartimi i projektit për rruget Matiqan, Butovc dhe Zllatar",,,,,,,,,,,,,,,,,,"49,500.00",1,1,2,,,GPRO,16.09.13,,,"6,118.20",,,,,,,
,2,122,2,2,1,74,Hartimi i proektit për rruget ne disa fshatra te Komunes se Prishtines- pj I-re,,,,,,,,,,,,,,,,,,"21,450.00",1,1,2,,,Art Proj&pro Art,17.09.13,,,"3,905.00",,,,,,,
,2,122,2,2,1,74,Hartimi i proektit për rruget ne disa fshatra te Komunes se Prishtines- pj.II-te,,,,,,,,,,,,,,,,,,"21,450.00",1,1,2,,,Art Proj&pro Art,17.09.13,,,"3,575.00",,,,,,,
,2,122,2,2,1,74,Hartimi i proektit për rruget ne disa fshatra te Komunes se Prishtines- pj.III-te,,,,,,,,,,,,,,,,,,"21,450.00",1,1,2,,,Rikon Struksion,17.09.13,,,945.30,,,,,,,
,2,122,2,2,1,74,Hartimi i proektit për rruget ne disa fshatra te Komunes se Prishtines-pj.IV-te,,,,,,,,,,,,,,,,,,"21,450.00",1,1,2,,,Rikon Struksion,17.09.13,,,"1,679.00",,,,,,,
,2,123,5,2,1,45,Nderimi i disa rrugeve ne lagjen Arberia dhe kanalizimit fekal ne Vranidoll,,,,,,,,,,,,,,,,,,"420,000.00",1,1,1,,,6 Vell. Batatina,12.08.13,,,"243,747.60",,,,,,,
,2,124,1,1,1,36,Furnizimi me inventar per shkolla,,,,,,,,,,,,,,,,,,"300,000.00",1,2,1,,,Dagllas,14.08.13,,,"223,334.70",,,,,,,
,2,125,2,3,6,92,organizimi i manifestimit per 4 korrikun - Dita e Amerikes,,,,,,,,,,,,,,,,,,"5,500.00",1,1,1,,,Studio Art Helix,02.07.13,,,"5,400.00",,,,,,,
,2,126,1,2,1,92,Furnizimi me material te zyres per nevojat e Komunes-Pjesa e pare,,,,,,,,,,,,,,,,,,"16,666.00",1,1,1,,,Grafo Loni,13.09.13,,,"18,105.60",,,,,,,
,2,126,1,2,1,92,Furnizimi me material te zyres per nevojat e Komunes-Pjesa e trete,,,,,,,,,,,,,,,,,,"16,666.00",1,1,1,,,KGT,13.09.13,,,"10,944.13",,,,,,,
,2,127,1,3,6,32,"Furnizimi dhe instalimi i rrjetit telefonik, inetrnetit, sistemit kunder zjarrit",,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Konstruktori,11.07.13,,,"8,922.70",,,,,,,
,2,128,2,3,6,92,Organizimi i manifestimit per programin - Vera ne Prishtine,,,,,,,,,,,,,,,,,,"9,300.00",1,1,1,,,AMC,11.07.13,,,"9,250.00",,,,,,,
,2,130,1,3,6,29,Furnizimi dhe montimi i klimave ne objektin e Komunes,,,,,,,,,,,,,,,,,,"9,000.00",1,1,1,,,Eko Elektronik,15.07.13,,,"7,988.00",,,,,,,
,,131,1,2,1,34,Furnizimi me tren turistik parkun e Germise,,,,,,,,,,,,,,,,,,"125,000.00",1,1,1,,,Eko invest,08.10.13,,,"98,249.00",,,,,,,
,2,133,5,2,1,45,Sanimi dhe rikonstruimi i rrugeve ne disa lagje te Prishtinës,,,,,,,,,,,,,,,,,,"221,000.00",1,1,1,,,Rexha,18.09.13,,,"190,029.53",,,,,,,
,2,134,5,2,1,45,Ndertimi i disa rrugeve dhe kanalizimeve ne qytet dhe fshatin Llukar,,,,,,,,,,,,,,,,,,"198,000.00",1,1,1,,,Gashi Ing,26.08.13,,,"214,575.10",,,,,,,
,2,135,5,2,1,45,"Ndertimi dhe sanimi me zhavor i rrugeve ne fshatrat Koliq, Prap. Dabishec",,,,,,,,,,,,,,,,,,"117,000.00",1,1,1,,,Toifor,28.08.13,,,"94,652.55",,,,,,,
,2,136,1,2,1,36,Furnizimi me inventar shendetsor dhe pajisje tjera shendetsore,,,,,,,,,,,,,,,,,,"60,000.00",1,1,1,,,Metali,18.09.13,,,"21,805.00",,,,,,,
,2,137,2,3,6,50,Servisimi i automjeteve cistern per B.Zjarrfiksave,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Servis Toverlani,05.08.13,,,"9,930.00",,,,,,,
,2,138,2,3,6,74,Hartimi i projekteve sipas kerkesave te AK,,,,,,,,,,,,,,,,,,"9,750.00",1,1,1,,,Urban Plus,05.08.13,,,"5,850.00",,,,,,,
,2,140,2,3,6,93,Kontrollimi teknik i automjeteve,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Reforma,01.08.13,,,"10,000.00",,,,,,,
,2,141,2,3,6,93,Servisimi dhe mbushja e aparateve kunder zjarrit,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Emergjenca,30.07.13,,,"10,000.00",,,,,,,
,2,142,2,2,1,74,Projektimi i linjes ne fund te rruges Abdyl Rama,,,,,,,,,,,,,,,,,,"5,000.00",1,1,2,,,Rikon Struksion,02.10.13,,,"4,524.00",,,,,,,
,2,143,1,1,1,20,Furnizimi me dru per shkollat dhe BL te komunes - pjesa e I-re,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Rudina,10.10.13,,,"41,088.00",,,,,,,
,2,143,1,1,1,20,Furnizimi me dru per shkollat dhe BL te komunes - pjesa e II-te,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Bushgegu,10.10.13,,,"42,570.00",,,,,,,
,2,144,2,2,1,60,Transporti i nxenesve dhe arsimtareve për vitin shkollor 2013/2014,,,,,,,,,,,,,,,,,,"350,000.00",1,1,1,,,,01.10.13,,,"280,000.00",,,,,,,
,2,145,2,3,6,93,Sanimi i rrjedhjeve te ujit,,,,,,,,,,,,,,,,,,"6,000.00",1,1,1,,,Raketa,12.08.13,,,"5,793.00",,,,,,,
,2,146,5,2,1,45,Ndertimi i rruges Viti-Bullaj ne fshatin Marevc,,,,,,,,,,,,,,,,,,"445,000.00",1,1,1,,,Zuka komerce,01.10.13,,,"298,193.00",,,,,,,
,2,147,5,2,1,45,Ndertimi i rruges prej KFOR-it Suedez ne Hajvali deri te trafoja,,,,,,,,,,,,,,,,,,"141,573.00",1,1,1,,,Bageri,04.10.13,,,"103,971.50",,,,,,,
,2,148,5,2,1,45,Ndertimi i kanalizimit fekal ne Bardhosh dhe ndertimi i trotuareve,,,,,,,,,,,,,,,,,,"70,534.00",1,1,1,,,Ardi,20.09.13,,,"40,619.80",,,,,,,
,2,149,2,2,1,85,"Dezinsektimi, dezonfektimi dhe deratizimii objekteve shendetsore dhe te arsimit",,,,,,,,,,,,,,,,,,"90,000.00",1,1,1,,,Ekologjia,23.08.13,,,"84,434.66",,,,,,,
,2,151,5,2,1,45,Ndertimi i rruges Enver Maloku krahu i djathte,,,,,,,,,,,,,,,,,,"386,455.00",1,1,1,,,Alle Projekt,18.09.13,,,"353,910.98",,,,,,,
,2,152,5,2,1,45,Ndertimi i pjerrinave ne qytetin e Prishtines,,,,,,,,,,,,,,,,,,"28,860.00",1,1,1,,,Eing Com,17.09.13,,,"13,765.00",,,,,,,
,2,153,2,3,6,74,Revidimi i projektit te shkolles se muzikes Prek Jakova,,,,,,,,,,,,,,,,,,"3,950.00",1,1,1,,,Cooperation atq,25.03.13,,,"3,950.00",,,,,,,
,2,154,2,3,6,92,Organizimi i manifestimit per diten nderkombetare te Rinise,,,,,,,,,,,,,,,,,,"7,000.00",1,1,1,,,Pro Debate club,12.08.13,,,"6,114.00",,,,,,,
,2,155,2,2,1,92,Organizimi i festivalit Ylberi i Prishtines 2013,,,,,,,,,,,,,,,,,,"17,700.00",1,1,1,,,Lighting Desing,04.09.13,,,"17,047.00",,,,,,,
,2,156,5,2,1,45,Rikonstruimi i disa rrugeve ne Bregun e Diellit,,,,,,,,,,,,,,,,,,"282,000.00",1,1,1,,,Alle Projekt,02.10.13,,,"226,707.50",,,,,,,
,2,157,1,2,1,45,Furnizimi me pajisje informative per kabinete te shkollave,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,Comtrade,18.10.13,,,"99,866.00",,,,,,,
,2,158,5,2,1,45,"Rikonstruimi i rrugeve H.Abdullahu, F.Draga, dhe M. Kukullari",,,,,,,,,,,,,,,,,,"272,000.00",1,1,1,,,Alcon,18.10.13,,,"202,579.30",,,,,,,
,2,159,2,2,1,92,Organizimi i festivalit Teatri i Kukullave,,,,,,,,,,,,,,,,,,"16,630.00",1,1,1,,,Art,23.09.13,,,"16,425.00",,,,,,,
,2,160,5,2,1,45,Rregullimi dhe ndertimi i tregut te kombinuar - faza e II-te,,,,,,,,,,,,,,,,,,"150,000.00",1,1,1,,,Europa Partners,22.11.13,,,"113,662.30",,,,,,,
,2,161,1,2,1,36,Furnizimi me perde shiritore per dhoma mesimi per disa shkolla,,,,,,,,,,,,,,,,,,"40,000.00",1,1,1,,,C&E Windov De,22.10.13,,,"32,977.00",,,,,,,
,2,162,2,3,6,50,Rregullimi i tri automjete per BZ,,,,,,,,,,,,,,,,,,"6,500.00",1,1,1,,,TIR,17.10.13,,,"6,250.00",,,,,,,
,2,164,5,2,1,45,Asfaltimi i rrugeve ne Rimanishte (lagja Balaj) dhe Dabishevc (lagj. Sjarinet),,,,,,,,,,,,,,,,,,"225,000.00",1,1,1,,,Bageri&Gashi In,08.10.13,,,"174,897.90",,,,,,,
,,165,5,3,6,45,Shenjezimi dhe vendosja e hartave orientuese ne parkun rajonal Germia,,,,,,,,,,,,,,,,,,"3,750.00",1,1,1,,,Tick media,17.10.13,,,"3,690.40",,,,,,,
,2,166,5,2,1,45,Zgjerimi i ndriqimit publik ne 3 fshatra dhe pastrimi i varrezave ortodokse,,,,,,,,,,,,,,,,,,"50,000.00",1,1,1,,,Termomontimi,15.11.13,,,"40,455.00",,,,,,,
,2,166,5,2,1,45,Zgjerimi i ndriqimit publik ne 3 fshatra dhe pastrimi i varrezave ortodokse,,,,,,,,,,,,,,,,,,"30,000.00",1,1,1,,,ABB,15.11.13,,,"22,037.00",,,,,,,
,2,167,5,2,1,45,Rindertimi i disa rrugeve me kubza dhe asfalt ne Veternik dhe Bardhosh,,,,,,,,,,,,,,,,,,"172,000.00",1,1,1,,,Albaniku&Alcon,21.10.13,,,"117,320.60",,,,,,,
,2,169,2,1,1,45,Miremabjtja dimrore e rrugeve dhe trotuareve - Pjesa e I-re,,,,,,,,,,,,,,,,,,"75,000.00",1,1,1,,,Toifor,15.11.13,,,"96,946.68",,,,,,,
,2,169,2,1,1,45,Miremabjtja dimrore e rrugeve dhe trotuareve - Pjesa e II-te,,,,,,,,,,,,,,,,,,"75,000.00",1,1,1,,,Zahiri,15.11.13,,,"70,733.84",,,,,,,
,2,169,2,1,1,45,Miremabjtja dimrore e rrugeve dhe trotuareve - Pjesa e III-te,,,,,,,,,,,,,,,,,,"75,000.00",1,1,1,,,Alko Impex,15.11.13,,,"72,082.60",,,,,,,
,2,169,2,1,1,45,Miremabjtja dimrore e rrugeve dhe trotuareve - Pjesa e IV-te,,,,,,,,,,,,,,,,,,"75,000.00",1,1,1,,,Europa Partners,15.11.13,,,"83,898.20",,,,,,,
,2,170,5,2,1,45,ndertimi i rruges nga rruga magjistrale Prishtinë - Gjilan ne Hajvali,,,,,,,,,,,,,,,,,,"300,000.00",1,1,1,,,Europa Partners,15.11.13,,,"273,733.40",,,,,,,
,2,171,5,2,1,45,Ndertimi i rruges ne Grashtice - lagja Halilaj,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,Beni Com,30.10.13,,,"43,750.00",,,,,,,
,2,175,5,2,1,45,"Ndertimi I rrugeve R. Demolli, Z. Vllasaliu dhe krahet e rruges Tomori",,,,,,,,,,,,,,,,,,"485,000.00",1,1,1,,,Gerlica&Papen,13.11.13,,,"403,007.18",,,,,,,
,2,176,5,2,1,45,Ndertimi I tereneve sportive dhe kendeve per lojra,,,,,,,,,,,,,,,,,,"150,000.00",1,1,1,,,Euro con&B.co,05.11.13,,,"305,448.50",,,,,,,
,2,179,5,2,1,45,Renovimi dhe gelqerosja e disa shkollave,,,,,,,,,,,,,,,,,,"146,545.00",1,1,1,,,Ulpiana,01.11.13,,,"97,164.80",,,,,,,
,2,180,5,2,1,45,Vazhdimi I ndertimit te rruges ne Mat,,,,,,,,,,,,,,,,,,"225,620.00",1,1,1,,,Jaha Company,23.10.13,,,"196,619.40",,,,,,,
,2,182,5,1,1,45,Ndertimi I QMF ne lagjen e Muhaxherve te Prishtines,,,,,,,,,,,,,,,,,,"631,405.00",1,2,1,,,Al Trade,19.11.13,,,"487,986.93",,,,,,,
,2,185,5,2,1,45,"renovimi I zhveshtores, strehimores Bajram Curri dhe WC publike",,,,,,,,,,,,,,,,,,"80,000.00",1,1,1,,,Zhvillimi&llamar,26.11.13,,,"57,080.80",,,,,,,
,2,188,5,2,1,45,Rregullimi I rruges dhe kanalit te jashtem te SHMT 28 Nentori,,,,,,,,,,,,,,,,,,"29,390.00",1,1,1,,,Alcon&Albaniku,12.11.13,,,"65,506.40",,,,,,,
,2,190,1,2,1,36,Mbeshtetja me pako ushqimore per punetoret e Komunes,,,,,,,,,,,,,,,,,,"100,000.00",1,1,1,,,Viva Shpk,03.12.13,,,"100,000.00",,,,,,,
,2,191,2,3,6,93,Sigurimi I objekteve te QPS permes sistemit te alarmit,,,,,,,,,,,,,,,,,,"3,000.00",1,1,1,,,Delta Security,12.11.13,,,"1,440.00",,,,,,,
,2,192,2,3,6,93,Servisimi I gjeneratorve ne shkolla dhe institucione Parashkollore,,,,,,,,,,,,,,,,,,"8,500.00",1,1,1,,,Fidea,08.11.13,,,"8,028.00",,,,,,,
,2,194,2,2,1,92,Organizimi I manifestimit te 28 Nentorit Dita e Flamurit,,,,,,,,,,,,,,,,,,"19,750.00",1,1,1,,,Lighting Desing,26.11.13,,,"19,620.00",,,,,,,
,2,195,1,2,1,28,Dekorimi I Qytetit per festat e fund vitit,,,,,,,,,,,,,,,,,,"86,200.00",1,1,1,,,El trafomont,27.11.13,,,"62,800.00",,,,,,,
,2,197,1,3,6,36,Furnizimi me stufa per shkollat e Komunes se Prishtines,,,,,,,,,,,,,,,,,,"8,450.00",1,1,1,,,Forca,20.11.13,,,"8,450.00",,,,,,,
,2,199,1,3,6,36,Furnizimi me glykol per instalimet termoteknike,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Vision center,03.12.13,,,"9,000.00",,,,,,,
,2,200,2,3,6,36,"Ndrrimi I valvulave - ventilave shqyrtimi hidrost., atestimi I bombolave te ajrit",,,,,,,,,,,,,,,,,,"4,600.00",1,1,1,,,Tekniku,09.12.13,,,"4,550.00",,,,,,,
,2,202,1,3,6,36,Furnizimi dhe instalimi I hidrostacioneve per rritje te presionit te ujit,,,,,,,,,,,,,,,,,,"9,500.00",1,1,1,,,Linda,09.12.13,,,"6,500.00",,,,,,,
,2,203,1,3,6,28,Furnizimi dhe montimi I perdeve,,,,,,,,,,,,,,,,,,"3,000.00",1,1,1,,,Genci rol,11.12.13,,,"2,382.97",,,,,,,
,2,204,2,3,6,93,"montimi I rrjetit te ri, lidhja ne rrjetin e brendshem dhe montimi I kalldase",,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Extreme Engini,09.12.13,,,"9,686.18",,,,,,,
,2,205,2,3,6,93,"Kryerja e puneve emergjente te ngrohjes ne IP,shkollore dhe obj. komunal",,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Raketa,09.12.13,,,"9,872.40",,,,,,,
,2,206,1,3,6,36,Furnizimi me inventar per nevoja te komunes,,,,,,,,,,,,,,,,,,"10,000.00",1,1,1,,,Duglas,10.12.13,,,"4,198.00",,,,,,,
,2,207,2,3,6,74,Servisimi I aparatit gjeodezik,,,,,,,,,,,,,,,,,,"3,000.00",1,1,1,,,Profitech,13.12.13,,,"1,490.00",,,,,,,
,,1,1,4,7,0,Furnizimi me orë dore,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Ora,14.01.13,,,987.00,,,,,,,
,,2,1,4,7,0,Furnizimi - shtypja i barkodave për regjistrimin e inventarit,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP K.G.T.,14.01.13,,,600.00,,,,,,,
,,3,1,4,7,0,Furnizimi me artikuj të ndryshëm ushqimor për SHMB Abdyl Frashëri,,,,,,,,,,,,,,,,,,,1,1,1,,,Elkos shpk ETC,08.02.13,,,847.19,,,,,,,
,,4,1,4,7,0,Furnilzimi me plehë artificial NPK për SHMB Abdyl Frashëri,,,,,,,,,,,,,,,,,,,1,1,1,,,NB Agrokultura,08.02.13,,,967.60,,,,,,,
,,5,1,4,7,0,Furnizimi me treulëse nga shtofi dhe tavolinë për musafirë,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Erëza,11.02.13,,,480.00,,,,,,,
,,6,1,4,7,0,Furnizimi me inventar për bife-në e kabinetit,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Gasroline,18.02.13,,,451.00,,,,,,,
,,7,1,4,7,0,"Furnilzimi me bizele, tërshërë, makinë shpërndarëse te plehut dhe foli e zezë",,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Agro-Pharma,18.02.13,,,985.00,,,,,,,
,,8,1,4,7,0,Furnilzimi me hyjnesha në fron dhe kutija nga plishi,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Beauty,25.02.13,,,989.00,,,,,,,
,,9,1,4,7,0,Furnizimi me frigorifer dhe shporeta elektrik,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Forca,25.02.13,,,690.00,,,,,,,
,,10,1,4,7,0,"Furnizimi me drujnë AUMUS, bari dhe pleh artificial për SHF E Re - Hajvali",,,,,,,,,,,,,,,,,,,1,1,1,,,NTSH Toni,25.02.13,,,711.00,,,,,,,
,,11,2,4,7,0,Rregullimi i kulmit në sallën e ed. Fizike në SHFMU E Gjelbërt - Prishtinë,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Solid,25.02.13,,,980.00,,,,,,,
,,12,1,4,7,0,Furnizimi me rollne termike fiskale D me llogo të Republikës së Kosovës,,,,,,,,,,,,,,,,,,,1,1,1,,,NT Enternet,08.03.13,,,999.72,,,,,,,
,,13,1,4,7,0,Furnizimi me lëndë djegëse - dru për nevoja të bashkësive lokale,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP Rudina,08.03.13,,,959.20,,,,,,,
,,14,1,4,7,0,Furnizimi me farë JONGJE për mbjellje për nevojat e SHMB Abdyl Frashëri,,,,,,,,,,,,,,,,,,,1,1,1,,,NTSH Jonatan,15.04.13,,,987.50,,,,,,,
,,15,1,4,7,0,Shtypja e revistës së nxënësve në color për SHF Emin Duraku,,,,,,,,,,,,,,,,,,,1,1,1,,,NTP K.G.T.,22.04.13,,,850.00,,,,,,,
